Symbol,Date,Time,Volume,Avg_volume,Rvol
QBTS,2025-08-20,11:00,9977.0,5109.0,1.95
QBTS,2025-08-20,11:02,6507.0,4295.6,1.51
QBTS,2025-08-20,11:04,1624.0,1784.8,0.91
QBTS,2025-08-20,11:06,700.0,933.8,0.75
QBTS,2025-08-20,11:08,5664.0,3067.8,1.85
QBTS,2025-08-20,11:10,4207.0,1249.8,3.37
QBTS,2025-08-20,11:12,4436.0,5218.4,0.85
QBTS,2025-08-20,11:14,10740.0,3387.8,3.17
QBTS,2025-08-20,11:16,4385.0,1397.4,3.14
QBTS,2025-08-20,11:18,0.0,159.0,0.0
QBTS,2025-08-20,11:20,3662.0,1486.6,2.46
QBTS,2025-08-20,11:22,1007.0,384.8,2.62
QBTS,2025-08-20,11:24,100.0,1033.6,0.1
QBTS,2025-08-20,11:26,200.0,1982.0,0.1
QBTS,2025-08-20,11:28,0.0,557.0,0.0
QBTS,2025-08-20,11:30,634.0,698.8,0.91
QBTS,2025-08-20,11:32,595.0,1402.8,0.42
QBTS,2025-08-20,11:34,1569.0,799.6,1.96
QBTS,2025-08-20,11:36,3085.0,1078.0,2.86
QBTS,2025-08-20,11:38,6971.0,2837.4,2.46
QBTS,2025-08-20,11:40,494.0,338.8,1.46
QBTS,2025-08-20,11:42,16594.0,3318.8,5.0
QBTS,2025-08-20,11:44,5800.0,1562.8,3.71
QBTS,2025-08-20,11:46,1518.0,894.0,1.7
QBTS,2025-08-20,11:48,3175.0,815.6,3.89
QBTS,2025-08-20,11:50,7896.0,2159.2,3.66
QBTS,2025-08-20,11:52,300.0,607.6,0.49
QBTS,2025-08-20,11:54,1811.0,1910.8,0.95
QBTS,2025-08-20,11:56,126.0,459.2,0.27
QBTS,2025-08-20,11:58,4610.0,1162.0,3.97
QBTS,2025-08-20,12:00,4370.0,1072.6,4.07
QBTS,2025-08-20,12:02,5628.0,2465.8,2.28
QBTS,2025-08-20,12:04,7882.0,1576.4,5.0
QBTS,2025-08-20,12:06,4427.0,1347.4,3.29
QBTS,2025-08-20,12:08,5257.0,1481.6,3.55
QBTS,2025-08-20,12:10,879.0,740.8,1.19
QBTS,2025-08-20,12:12,1732.0,910.6,1.9
QBTS,2025-08-20,12:14,1064.0,3813.6,0.28
QBTS,2025-08-20,12:16,2141.0,3976.0,0.54
QBTS,2025-08-20,12:18,150.0,1586.0,0.09
QBTS,2025-08-20,12:20,186.0,1095.0,0.17
QBTS,2025-08-20,12:22,13502.0,3558.0,3.79
QBTS,2025-08-20,12:24,18089.0,3757.8,4.81
QBTS,2025-08-20,12:26,14095.0,2839.0,4.96
QBTS,2025-08-20,12:28,200.0,625.4,0.32
QBTS,2025-08-20,12:30,304.0,1069.2,0.28
QBTS,2025-08-20,12:32,200.0,80.0,2.5
QBTS,2025-08-20,12:34,0.0,195.6,0.0
QBTS,2025-08-20,12:36,150.0,460.0,0.33
QBTS,2025-08-20,12:38,0.0,1523.4,0.0
QBTS,2025-08-20,12:40,2361.0,1354.8,1.74
QBTS,2025-08-20,12:42,1385.0,1576.6,0.88
QBTS,2025-08-20,12:44,200.0,209.8,0.95
QBTS,2025-08-20,12:46,3091.0,758.2,4.08
QBTS,2025-08-20,12:48,0.0,116.4,0.0
QBTS,2025-08-20,12:50,3116.0,2467.4,1.26
QBTS,2025-08-20,12:52,3249.0,2139.0,1.52
QBTS,2025-08-20,12:54,661.0,212.2,3.11
QBTS,2025-08-20,12:56,100.0,788.0,0.13
QBTS,2025-08-20,12:58,0.0,275.2,0.0
QBTS,2025-08-20,13:00,100.0,1348.2,0.07
QBTS,2025-08-20,13:02,200.0,251.2,0.8
QBTS,2025-08-20,13:04,1279.0,565.4,2.26
QBTS,2025-08-20,13:06,125.0,709.8,0.18
QBTS,2025-08-20,13:08,200.0,340.0,0.59
QBTS,2025-08-20,13:10,2320.0,872.6,2.66
QBTS,2025-08-20,13:12,215.0,43.0,5.0
QBTS,2025-08-20,13:14,100.0,441.2,0.23
QBTS,2025-08-20,13:16,322.0,1177.6,0.27
QBTS,2025-08-20,13:18,1537.0,735.6,2.09
QBTS,2025-08-20,13:20,0.0,277.4,0.0
